holiday,workingday,temp,atemp,humidity,windspeed,casual,registered,hour,weekday,month,W1,W2,W3,autumn,spring,summer,winter,CountClass
0,1,18.86,22.725,82,7.0015,1,5,3,3,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,31.98,37.12,62,7.0015,54,199,18,7,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,8.2,9.09,64,19.0012,1,1,5,2,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,15.58,19.695,87,8.9981,7,72,22,7,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,13.94,16.665,76,12.998,8,246,7,2,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,13.94,16.665,81,11.0014,19,55,15,7,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,18.86,22.725,77,11.0014,0,11,4,5,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,13.12,17.425,57,0.0,9,133,10,3,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,18.86,22.725,67,11.0014,2,7,2,3,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,34.44,39.395,49,22.0028,72,473,17,1,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,31.98,35.605,52,0.0,20,59,23,2,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,34.44,40.15,53,0.0,97,697,18,1,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,26.24,30.305,76,11.0014,34,106,10,5,9,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,27.06,31.06,69,7.0015,33,125,0,7,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,8.2,12.88,40,0.0,3,50,22,4,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,22.96,26.515,68,7.0015,58,512,18,2,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,27.06,30.305,78,11.0014,17,50,1,6,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,25.42,29.545,73,31.0009,33,132,19,5,8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,1,11.48,14.395,52,8.9981,18,303,7,3,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,9.02,9.85,37,26.0027,5,251,19,3,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,1,32.8,34.85,26,16.9979,79,334,19,3,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,11.48,14.395,75,7.0015,8,309,9,3,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,14.76,18.18,81,6.0032,2,33,5,5,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,30.34,33.335,51,0.0,149,214,13,7,6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0,0,11.48,12.88,45,19.0012,33,195,15,6,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,24.6,31.06,49,0.0,35,323,9,2,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,18.86,22.725,51,7.0015,15,95,12,3,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0,13.12,16.665,87,7.0015,32,87,8,7,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,14.76,16.665,57,22.0028,7,190,17,3,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,1,26.24,29.545,78,0.0,7,21,1,3,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,8.2,9.85,40,15.0013,1,154,18,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,14.76,17.425,46,12.998,9,120,11,2,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,23.78,27.275,49,12.998,51,272,16,4,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,24.6,28.79,78,11.0014,7,30,5,4,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,20.5,24.24,59,12.998,7,28,0,2,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,17.22,21.21,94,8.9981,15,579,8,4,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,10.66,13.635,81,7.0015,48,157,10,6,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,18.04,21.97,88,8.9981,222,281,12,7,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0,1,18.86,22.725,88,7.0015,0,6,4,3,10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,18.04,21.97,72,6.0032,12,38,6,6,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,35.26,38.635,39,11.0014,67,460,17,1,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,5.74,8.335,63,7.0015,0,36,6,4,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,7.38,8.335,40,19.9995,42,192,12,7,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,1,5.74,6.06,50,22.0028,1,86,7,4,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,24.6,31.06,56,8.9981,2,24,5,5,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,22.14,25.76,77,7.0015,0,11,1,2,10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,16.4,20.455,82,27.9993,3,18,7,6,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,22.96,26.515,37,15.0013,304,420,15,7,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,24.6,30.305,64,6.0032,46,292,9,4,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,13.94,15.91,87,15.0013,0,9,23,3,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,28.7,32.575,58,15.0013,85,167,21,6,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,25.42,28.79,83,11.0014,33,396,8,3,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,26.24,30.305,69,27.9993,62,77,13,1,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,17.22,21.21,67,8.9981,9,103,6,2,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,9.84,12.12,65,8.9981,0,1,4,3,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,28.7,33.335,84,6.0032,24,126,23,3,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,12.3,16.665,87,0.0,23,135,21,6,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,16.4,20.455,66,6.0032,8,29,1,5,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,32.8,34.85,29,0.0,39,103,14,4,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,31.16,34.09,45,22.0028,105,183,14,1,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,0,13.12,16.665,57,7.0015,13,133,22,6,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,28.7,33.335,84,6.0032,30,35,0,4,9,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,9.84,12.12,70,11.0014,1,8,3,6,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,29.52,35.605,84,11.0014,0,6,2,4,6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,19.68,23.485,94,0.0,2,24,5,4,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,21.32,25.0,88,11.0014,11,93,6,1,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,22.14,25.76,39,16.9979,94,214,14,2,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,38.54,43.94,38,12.998,122,245,11,6,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,33.62,36.365,36,8.9981,55,249,9,5,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,16.4,20.455,76,6.0032,0,16,5,1,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,10.66,12.88,65,11.0014,9,44,8,6,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,20.5,24.24,20,12.998,75,159,21,6,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,19.68,23.485,82,0.0,7,157,6,1,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,29.52,34.09,70,6.0032,123,278,10,6,7,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,16.4,20.455,46,31.0009,6,62,15,2,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,27.06,29.545,89,11.0014,40,128,22,6,8,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,14.76,17.425,50,11.0014,22,217,19,6,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,32.8,38.635,59,32.9975,122,314,17,7,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,15.58,19.695,76,16.9979,12,24,10,6,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,26.24,28.79,89,6.0032,2,4,5,6,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,26.24,31.06,38,46.0022,24,161,15,4,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,22.96,26.515,52,15.0013,48,112,9,7,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,35.26,42.425,56,27.9993,59,455,17,1,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,14.76,17.425,93,11.0014,1,117,6,2,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,11.48,13.635,52,16.9979,17,48,15,2,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,32.8,39.395,63,8.9981,92,503,19,1,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,18.86,22.725,41,19.0012,14,200,13,3,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,8.2,11.365,75,6.0032,1,19,2,7,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,10.66,12.88,48,12.998,3,179,18,2,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,25.42,25.76,100,8.9981,3,54,6,5,9,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,32.8,38.635,59,27.9993,111,253,10,7,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,23.78,27.275,64,0.0,148,288,10,7,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,26.24,28.79,89,8.9981,13,103,6,3,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,26.24,31.06,29,11.0014,57,236,20,5,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,0,22.14,25.76,52,31.0009,49,129,20,7,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,22.96,26.515,83,19.0012,24,435,8,2,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0,0,27.06,31.06,74,0.0,7,10,5,7,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,13.94,18.18,81,0.0,8,110,16,4,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,18.04,21.97,94,0.0,6,2,2,1,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,27.88,31.82,51,7.0015,15,69,0,6,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,28.7,32.575,54,19.0012,84,214,14,4,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,0,15.58,19.695,76,8.9981,38,207,17,7,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,13.94,17.425,39,7.0015,50,356,16,4,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,18.86,22.725,63,26.0027,0,3,3,4,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,18.86,22.725,88,6.0032,9,41,23,7,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,12.3,15.15,81,11.0014,9,37,3,7,11,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,22.14,25.76,56,15.0013,97,154,9,7,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,23.78,27.275,46,0.0,76,196,11,1,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1,0,14.76,16.665,34,22.0028,49,189,16,5,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,4.92,7.575,54,7.0015,9,414,8,4,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,1,26.24,31.06,44,26.0027,76,256,12,1,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,9.84,9.85,56,32.9975,7,236,8,2,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,30.34,33.335,51,19.9995,134,270,15,7,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,36.08,40.91,44,19.0012,48,380,17,2,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,10.66,12.12,56,16.9979,12,80,8,6,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,26.24,31.06,44,19.0012,86,304,16,3,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,17.22,21.21,94,8.9981,5,49,22,1,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,9.84,12.12,87,8.9981,11,238,8,3,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0,1,14.76,18.94,87,0.0,14,177,9,2,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,8.2,11.365,69,7.0015,2,8,5,2,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,27.06,29.545,94,6.0032,3,14,1,4,8,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,12.3,14.395,61,12.998,0,8,4,5,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,14.76,16.665,46,16.9979,20,207,20,5,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,27.06,31.06,36,16.9979,295,434,17,6,9,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,18.04,21.97,16,40.9973,52,103,13,6,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,31.16,34.85,52,16.9979,57,159,12,5,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,19.68,23.485,67,19.0012,19,107,10,2,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,13.12,16.665,81,6.0032,20,142,23,5,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,8.2,11.365,69,7.0015,4,8,3,7,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,27.06,31.06,69,0.0,0,6,2,3,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,28.7,33.335,84,19.0012,0,7,4,5,8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,0,8.2,10.605,47,11.0014,21,72,15,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,10.66,11.365,41,26.0027,14,55,10,3,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,9.02,10.605,51,15.0013,7,90,10,4,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,12.3,14.395,70,15.0013,6,64,21,5,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,21.32,25.0,52,16.9979,236,275,16,7,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,0,17.22,21.21,58,11.0014,6,29,7,7,10,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0,28.7,33.335,84,11.0014,67,126,20,7,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,28.7,32.575,82,23.9994,29,369,8,4,8,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,11.48,12.88,56,19.9995,27,664,8,3,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,21.32,25.0,42,11.0014,25,111,0,6,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,31.16,36.365,66,15.0013,41,301,21,4,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,13.94,15.15,42,23.9994,71,256,12,7,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,1,12.3,15.91,70,6.0032,1,6,2,4,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,18.86,22.725,77,16.9979,5,281,9,4,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,1,28.7,32.575,54,8.9981,1,4,4,3,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,32.8,37.88,55,15.0013,29,215,22,2,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,22.14,25.76,100,0.0,1,12,5,5,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,15.58,19.695,43,23.9994,14,400,19,3,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,26.24,31.06,38,26.0027,103,719,18,1,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,0,12.3,14.395,52,16.9979,15,74,10,7,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,17.22,21.21,47,31.0009,7,190,21,4,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,1,18.86,22.725,100,11.0014,5,82,22,2,12,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,1,13.94,16.665,53,12.998,3,1,3,4,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,17.22,21.21,38,19.9995,33,128,11,3,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,17.22,21.21,77,6.0032,1,12,6,6,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,29.52,34.85,74,16.9979,36,421,8,5,7,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,9.84,10.605,52,19.0012,13,55,10,2,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0,18.04,21.97,62,0.0,6,9,1,5,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,27.06,31.06,69,8.9981,56,174,11,2,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,9.84,12.12,70,8.9981,11,436,8,5,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0,27.06,31.06,69,0.0,5,14,5,3,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,13.94,15.15,49,22.0028,26,127,10,3,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,9.02,10.605,44,19.9995,15,96,8,6,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,31.16,34.09,48,19.9995,45,147,13,2,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,29.52,31.82,23,32.9975,78,308,18,1,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,22.14,25.76,41,22.0028,76,270,15,2,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,28.7,32.575,51,12.998,105,160,14,5,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,13.94,17.425,76,7.0015,50,270,17,6,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,34.44,37.12,39,22.0028,55,271,19,4,6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,24.6,31.06,53,16.9979,1,29,5,2,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,8.2,11.365,51,6.0032,0,5,1,4,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,14.76,17.425,23,12.998,8,399,17,1,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,13.94,17.425,66,6.0032,24,55,8,7,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,8.2,12.88,86,0.0,1,9,5,1,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,10.66,13.635,70,7.0015,25,99,9,6,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,28.7,33.335,79,7.0015,13,17,0,1,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,21.32,25.0,52,19.9995,153,279,18,7,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,21.32,25.0,27,0.0,125,223,14,5,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,20.5,24.24,88,8.9981,6,76,6,5,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,1,17.22,21.21,58,12.998,33,586,17,1,11,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,37.72,40.91,29,0.0,95,675,17,2,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,27.88,31.82,74,7.0015,58,111,9,7,6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,31.16,34.85,55,16.9979,50,160,15,5,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,25.42,29.545,78,8.9981,11,18,0,1,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,6.56,9.09,86,8.9981,0,4,4,1,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,11.48,12.12,93,30.0026,2,81,18,6,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,12.3,15.15,61,11.0014,10,60,7,6,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,8.2,11.365,100,6.0032,0,9,5,6,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,21.32,25.0,77,0.0,36,132,10,4,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,16.4,20.455,37,19.9995,146,264,12,7,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,9.84,11.365,56,16.9979,20,73,9,7,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,36.08,40.15,39,15.0013,121,256,11,7,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,31.16,34.09,43,19.0012,187,276,12,6,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,6.56,9.85,69,6.0032,3,27,0,6,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,17.22,21.21,50,19.9995,5,73,15,5,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,6.56,8.335,59,11.0014,0,5,4,7,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,5.74,6.82,69,12.998,5,39,10,5,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,12.3,13.635,52,22.0028,7,24,2,6,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,30.34,33.335,48,12.998,95,137,21,6,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,22.14,25.76,77,0.0,34,167,11,4,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,37.72,41.665,33,22.0028,87,154,14,4,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,18.04,21.97,77,0.0,13,386,18,1,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,28.7,33.335,79,6.0032,6,8,1,2,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,30.34,34.85,70,19.9995,5,68,2,7,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,4.92,7.575,68,7.0015,0,4,5,2,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,28.7,31.82,34,19.9995,96,638,18,2,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,19.68,23.485,59,23.9994,60,104,17,6,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,28.7,33.335,79,0.0,27,578,8,1,8,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,24.6,31.06,43,12.998,72,276,12,4,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,19.68,23.485,77,0.0,18,111,16,5,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,26.24,30.305,65,6.0032,5,15,0,2,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,27.06,31.06,50,26.0027,25,65,23,7,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,22.96,26.515,43,8.9981,82,137,20,6,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,14.76,16.665,0,22.0028,0,12,6,4,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,22.96,26.515,56,19.0012,29,460,18,1,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0,13.94,16.665,46,0.0,48,126,12,7,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,17.22,21.21,50,12.998,3,6,4,5,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,33.62,37.12,41,8.9981,100,743,18,1,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,16.4,20.455,40,12.998,75,253,14,7,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,1,28.7,31.82,32,19.9995,25,442,8,4,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,0,9.02,11.365,93,8.9981,0,19,7,6,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,10.66,12.12,38,19.0012,15,139,19,6,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,17.22,21.21,38,6.0032,54,354,9,2,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0,1,18.86,22.725,63,0.0,12,156,7,1,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,20.5,24.24,94,16.9979,8,161,7,2,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,6.56,6.82,40,22.0028,3,53,20,2,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,24.6,31.06,56,19.0012,94,356,16,4,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,6.56,11.365,93,0.0,2,114,9,2,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
