holiday,workingday,temp,atemp,humidity,windspeed,casual,registered,count,date,hour,weekday,month,W1,W2,W3,autumn,spring,summer,winter
0,1,23.78,27.275,78,7.0015,38,130,168,2011-05-19,12,4,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,1,13.12,15.91,57,11.0014,0,84,84,2012-04-13,06,5,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,31.16,35.605,62,8.9981,4,13,17,2012-07-06,02,5,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,28.7,33.335,79,12.998,3,176,179,2012-08-07,06,2,8,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,22.14,25.76,88,19.0012,33,73,106,2011-05-18,10,3,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,1,13.94,15.91,46,16.9979,9,115,124,2011-12-13,11,2,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,8.2,9.09,64,19.0012,1,1,2,2011-03-01,05,2,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,32.8,38.635,59,27.9993,111,253,364,2012-08-05,10,7,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,9.84,12.12,65,11.0014,0,88,88,2012-02-03,06,5,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,16.4,20.455,94,6.0032,18,418,436,2011-11-10,08,4,11,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,25.42,29.545,73,11.0014,66,708,774,2012-09-17,18,1,9,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,6.56,9.09,64,7.0015,2,6,8,2011-02-01,00,2,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0,9.84,12.88,70,6.0032,6,38,44,2012-02-04,02,6,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,32.8,38.635,59,15.0013,86,681,767,2012-08-02,18,4,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,14.76,16.665,43,22.0028,38,206,244,2012-11-05,12,1,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,34.44,40.15,53,0.0,97,697,794,2012-07-16,18,1,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,29.52,34.09,70,7.0015,1,4,5,2012-07-19,03,4,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,32.8,39.395,63,8.9981,92,503,595,2012-07-16,19,1,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,29.52,32.575,42,12.998,94,484,578,2011-07-14,18,4,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0,5.74,8.335,43,7.0015,2,18,20,2012-01-16,01,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,17.22,21.21,67,16.9979,24,256,280,2011-03-18,08,5,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,22.14,25.76,64,11.0014,30,180,210,2012-06-02,08,6,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,14.76,18.18,100,6.0032,3,48,51,2012-12-09,23,7,12,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,24.6,27.275,88,8.9981,1,28,29,2012-06-12,05,2,6,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,1,18.86,22.725,38,19.9995,62,237,299,2012-11-09,13,5,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,28.7,31.82,28,19.0012,66,174,240,2011-06-03,14,5,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,9.02,10.605,37,16.9979,23,82,105,2011-01-16,17,7,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,22.96,26.515,46,6.0032,49,156,205,2011-10-17,13,1,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,15.58,19.695,54,11.0014,21,260,281,2012-03-12,09,1,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,26.24,29.545,78,0.0,2,1,3,2011-08-19,03,5,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,9.84,12.12,60,8.9981,1,4,5,2012-01-09,01,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,33.62,38.635,57,12.998,108,288,396,2012-08-04,10,6,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,10.66,13.635,81,7.0015,48,157,205,2012-02-18,10,6,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,22.14,25.76,73,12.998,43,137,180,2011-05-19,14,4,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,1,8.2,8.335,44,27.9993,3,49,52,2011-01-13,12,4,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,10.66,14.395,65,6.0032,0,1,1,2011-03-14,02,1,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,34.44,41.665,59,22.0028,80,293,373,2011-07-11,19,1,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,18.86,22.725,88,0.0,4,7,11,2011-10-18,01,2,10,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,6.56,11.365,47,0.0,14,135,149,2012-01-14,10,6,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,7.38,9.85,43,11.0014,2,34,36,2011-01-07,22,5,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,1,18.86,22.725,77,7.0015,9,292,301,2011-10-05,07,3,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,13.12,16.665,66,6.0032,14,327,341,2012-04-03,07,2,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,9.02,11.365,51,11.0014,3,61,64,2011-02-04,11,5,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,18.04,21.97,88,8.9981,222,281,503,2012-03-18,12,7,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,1,15.58,19.695,94,16.9979,3,291,294,2012-12-10,07,1,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,9.02,13.635,80,0.0,8,32,40,2011-01-01,01,6,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,16.4,20.455,40,31.0009,8,31,39,2012-01-02,00,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,31.16,33.335,25,31.0009,39,193,232,2011-06-02,12,4,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,17.22,21.21,67,8.9981,0,2,2,2012-02-02,03,4,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,1,32.8,37.12,49,11.0014,66,112,178,2011-07-05,14,2,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,28.7,32.575,48,12.998,61,177,238,2011-07-15,12,5,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,22.14,25.76,28,15.0013,56,305,361,2011-05-05,19,4,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,17.22,21.21,71,7.0015,76,260,336,2012-10-07,11,7,10,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,7.38,9.85,93,11.0014,6,465,471,2012-01-10,08,2,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,1,20.5,24.24,59,11.0014,25,324,349,2012-09-19,21,3,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,24.6,31.06,53,12.998,94,688,782,2012-06-06,18,3,6,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0,22.96,26.515,88,16.9979,175,337,512,2012-09-08,15,6,9,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,1,22.14,25.76,68,6.0032,48,702,750,2012-09-11,08,2,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,22.96,26.515,24,11.0014,117,621,738,2012-04-13,17,5,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,26.24,31.06,53,15.0013,0,34,34,2012-06-01,01,5,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,27.06,30.305,78,11.0014,14,28,42,2011-08-06,03,6,8,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,12.3,14.395,61,12.998,0,11,11,2012-10-13,05,6,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,13.12,16.665,57,6.0032,1,9,10,2012-01-07,04,6,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,27.06,30.305,78,11.0014,11,22,33,2011-06-19,06,7,6,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,1,20.5,24.24,63,0.0,39,124,163,2011-09-16,21,5,9,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,25.42,31.06,46,7.0015,22,91,113,2011-03-18,21,5,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,28.7,32.575,65,0.0,48,449,497,2012-10-03,20,3,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,37.72,44.695,42,19.0012,80,218,298,2012-07-08,15,7,7,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,1,25.42,28.03,88,7.0015,10,19,29,2012-09-07,01,5,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,22.96,26.515,49,15.0013,49,237,286,2012-03-12,20,1,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,1,14.76,15.91,53,30.0026,13,213,226,2012-12-11,12,2,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,10.66,12.88,70,12.998,14,87,101,2011-11-12,08,6,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,34.44,12.12,36,26.0027,103,254,357,2012-08-17,13,5,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,28.7,32.575,61,16.9979,56,211,267,2012-10-04,14,4,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,22.14,25.76,77,6.0032,36,647,683,2012-09-17,08,1,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,23.78,27.275,83,0.0,12,300,312,2011-09-12,07,1,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,8.2,9.09,51,26.0027,3,32,35,2011-01-12,11,3,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,15.58,19.695,37,31.0009,64,183,247,2011-11-11,14,5,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,10.66,11.365,81,23.9994,1,6,7,2011-12-08,01,4,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,30.34,34.85,66,11.0014,131,133,264,2011-07-03,10,7,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,14.76,17.425,43,12.998,128,241,369,2012-02-18,12,6,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,22.96,26.515,52,19.9995,27,190,217,2012-10-10,10,3,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,21.32,25.0,42,6.0032,26,85,111,2011-03-17,13,4,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0,21.32,25.0,55,0.0,8,56,64,2011-05-08,01,7,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0,24.6,27.275,88,6.0032,4,16,20,2011-06-18,03,6,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,22.96,26.515,68,23.9994,37,258,295,2012-05-08,09,2,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,1,15.58,19.695,0,19.0012,1,43,44,2011-03-10,08,4,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0,31.98,37.12,59,0.0,68,202,270,2012-07-08,17,7,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,36.08,38.635,32,23.9994,95,275,370,2012-07-01,18,7,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,9.02,11.365,80,8.9981,0,2,2,2012-02-09,02,4,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,4.92,5.305,33,22.0028,3,9,12,2011-02-08,23,2,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,25.42,30.305,61,16.9979,69,194,263,2012-03-19,13,1,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,22.14,25.76,52,19.0012,46,277,323,2012-05-07,20,1,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,9.84,12.88,81,6.0032,1,3,4,2012-02-04,05,6,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,30.34,34.85,70,11.0014,64,598,662,2012-09-05,19,3,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,31.16,33.335,33,8.9981,43,231,274,2011-07-14,16,4,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,5.74,6.06,50,19.0012,0,2,2,2011-01-13,01,4,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,35.26,40.15,47,12.998,130,192,322,2011-08-07,14,7,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,26.24,28.79,83,0.0,2,91,93,2011-08-19,06,5,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,24.6,29.545,69,8.9981,38,111,149,2011-10-11,10,2,10,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,18.86,22.725,88,19.9995,2,14,16,2011-12-06,01,2,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,18.86,22.725,77,11.0014,0,11,11,2012-05-18,04,5,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,14.76,18.18,81,7.0015,16,100,116,2011-11-06,20,7,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,7.38,9.85,93,11.0014,11,184,195,2012-01-10,09,2,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,1,18.86,22.725,59,7.0015,18,407,425,2011-11-07,18,1,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,20.5,24.24,51,16.9979,33,381,414,2011-10-17,08,1,10,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,9.02,11.365,75,12.998,2,47,49,2011-12-18,22,7,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,27.88,31.82,61,12.998,33,649,682,2012-08-16,08,4,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0,16.4,20.455,76,22.0028,26,92,118,2011-04-15,20,5,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,1,22.14,25.76,94,16.9979,3,42,45,2011-10-12,15,3,10,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,12.3,14.395,100,16.9979,3,11,14,2011-04-09,03,6,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0,14.76,17.425,66,11.0014,16,194,210,2012-11-18,19,7,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,9.84,12.88,70,6.0032,0,6,6,2011-12-03,05,6,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,13.94,15.15,46,22.0028,36,245,281,2011-04-01,17,5,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,21.32,25.0,83,0.0,2,9,11,2012-09-13,03,4,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,0.82,3.03,44,8.9981,5,310,315,2012-01-04,08,3,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,27.06,30.305,83,12.998,17,43,60,2011-09-04,02,7,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,18.86,22.725,94,6.0032,4,52,56,2011-11-16,06,3,11,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,19.68,23.485,48,0.0,18,23,41,2012-04-04,00,3,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,27.06,31.06,69,16.9979,206,253,459,2011-05-15,15,7,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,18.86,22.725,41,12.998,16,99,115,2011-05-05,23,4,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,25.42,31.06,57,0.0,260,355,615,2012-06-17,12,7,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,22.14,25.76,68,12.998,10,68,78,2012-06-16,07,6,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,27.88,31.82,61,0.0,2,7,9,2012-07-13,03,5,7,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,12.3,14.395,52,16.9979,4,39,43,2011-12-17,01,6,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,14.76,17.425,57,11.0014,6,414,420,2012-11-01,07,4,11,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,25.42,29.545,73,19.0012,1,29,30,2011-08-16,05,2,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,10.66,13.635,56,7.0015,10,93,103,2012-01-09,12,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0,34.44,35.605,20,19.9995,218,337,555,2012-06-09,15,6,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,13.94,16.665,46,8.9981,46,232,278,2012-11-06,13,2,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,27.88,31.82,83,26.0027,14,112,126,2011-09-08,13,4,9,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,13.12,15.91,53,12.998,7,95,102,2011-12-02,22,5,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,32.8,34.85,33,15.0013,156,149,305,2011-07-02,19,6,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,12.3,14.395,52,15.0013,6,63,69,2012-02-05,19,7,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,34.44,35.605,26,19.9995,71,513,584,2011-08-10,17,3,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,25.42,29.545,78,7.0015,27,144,171,2012-05-15,10,2,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,29.52,32.575,37,0.0,153,481,634,2012-10-05,16,5,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,11.48,13.635,45,16.9979,5,116,121,2011-11-11,07,5,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,24.6,30.305,26,7.0015,49,153,202,2011-04-14,16,4,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,24.6,31.06,53,23.9994,37,176,213,2011-11-14,21,1,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,28.7,33.335,84,0.0,51,270,321,2011-08-03,19,3,8,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,1,22.14,25.76,94,26.0027,11,95,106,2011-09-06,16,2,9,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,0,27.88,31.82,36,12.998,327,377,704,2012-09-15,13,6,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,18.04,21.97,24,19.9995,251,244,495,2012-04-07,11,6,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,13.12,17.425,66,0.0,29,136,165,2011-11-05,20,6,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,35.26,39.395,44,19.0012,25,177,202,2011-07-12,16,2,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,22.14,25.76,83,26.0027,15,349,364,2011-09-06,08,2,9,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,1,9.02,11.365,44,11.0014,5,211,216,2011-11-18,07,5,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,16.4,20.455,82,22.0028,27,98,125,2011-10-01,13,6,10,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,18.86,22.725,88,6.0032,2,38,40,2012-10-10,05,3,10,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,37.72,42.425,35,11.0014,114,575,689,2012-07-05,17,4,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,26.24,31.06,57,15.0013,189,342,531,2012-05-13,12,7,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,24.6,30.305,64,12.998,59,305,364,2011-05-12,19,4,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,0,13.94,16.665,87,11.0014,2,35,37,2012-10-08,01,1,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,22.14,25.76,43,8.9981,87,235,322,2012-01-07,17,6,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0,23.78,27.275,40,15.0013,138,216,354,2011-05-07,17,6,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,31.16,34.09,40,6.0032,100,414,514,2012-08-16,20,4,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,16.4,20.455,87,19.0012,39,180,219,2012-12-09,10,7,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,36.9,39.395,27,0.0,52,77,129,2011-08-01,15,1,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,24.6,31.06,43,16.9979,53,260,313,2012-09-19,12,3,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,9.02,11.365,69,12.998,0,2,2,2011-03-12,05,6,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,10.66,12.12,81,19.0012,18,217,235,2012-02-11,13,6,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0,8.2,11.365,100,6.0032,3,17,20,2011-02-05,09,6,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0,36.08,40.91,42,19.9995,195,332,527,2012-08-04,13,6,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,18.04,21.97,72,15.0013,10,104,114,2011-11-14,06,1,11,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,20.5,24.24,45,19.0012,26,180,206,2011-10-17,09,1,10,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,9.84,12.12,93,8.9981,4,74,78,2012-02-04,21,6,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1,31.16,36.365,70,11.0014,31,381,412,2011-07-19,08,2,7,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,4.92,6.82,50,12.998,1,14,15,2011-01-13,23,4,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,16.4,20.455,94,16.9979,8,31,39,2011-04-12,23,2,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,1,18.86,22.725,88,16.9979,0,2,2,2012-05-03,04,4,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,1,13.94,17.425,53,6.0032,4,54,58,2012-02-15,23,3,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,17.22,21.21,50,12.998,3,6,9,2012-05-11,04,5,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,18.86,22.725,41,19.0012,13,71,84,2011-04-06,22,3,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,22.96,26.515,35,16.9979,88,203,291,2012-05-11,11,5,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,6.56,6.82,37,19.0012,10,135,145,2011-03-03,09,4,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,27.06,31.06,39,31.0009,73,375,448,2012-06-04,16,1,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,8.2,10.605,69,8.9981,8,76,84,2011-01-07,07,5,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,8.2,9.85,44,12.998,1,15,16,2011-01-17,01,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,1,26.24,29.545,78,7.0015,40,192,232,2011-06-17,20,5,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,13.94,14.395,36,35.0008,0,88,88,2012-01-18,06,3,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,9.84,12.12,65,11.0014,0,9,9,2011-12-17,04,6,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,22.14,25.76,56,7.0015,122,766,888,2012-10-17,17,3,10,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,27.88,31.82,89,7.0015,7,165,172,2012-09-04,06,2,9,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,14.76,17.425,57,12.998,10,563,573,2012-11-15,18,4,11,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,28.7,32.575,61,19.9995,187,241,428,2012-05-05,14,6,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,1,17.22,21.21,44,12.998,17,106,123,2012-04-02,22,1,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,22.14,25.76,94,6.0032,3,40,43,2011-10-12,22,3,10,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,12.3,15.91,87,6.0032,10,84,94,2012-12-02,01,7,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,22.96,26.515,83,6.0032,0,7,7,2011-09-01,04,4,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,13.94,15.91,81,15.0013,1,7,8,2011-11-01,04,2,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,9.84,11.365,70,12.998,2,26,28,2012-12-07,01,5,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,20.5,24.24,88,7.0015,2,9,11,2011-05-14,06,6,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,1,21.32,25.0,55,30.0026,29,605,634,2012-05-17,08,4,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,35.26,37.88,36,16.9979,111,699,810,2012-08-09,17,4,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,13.94,16.665,29,8.9981,19,190,209,2011-11-18,16,5,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,14.76,16.665,43,16.9979,24,203,227,2012-11-04,19,7,11,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,29.52,34.85,79,6.0032,57,100,157,2012-08-05,22,7,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,10.66,15.15,75,0.0,0,2,2,2011-12-14,02,3,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,14.76,16.665,37,23.9994,108,256,364,2012-03-04,13,7,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,29.52,32.575,32,15.0013,100,187,287,2012-03-15,15,4,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,28.7,33.335,84,15.0013,140,152,292,2012-09-02,19,7,9,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,0,16.4,20.455,71,15.0013,9,60,69,2012-10-08,23,1,10,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,22.96,26.515,78,8.9981,9,45,54,2012-03-19,23,1,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,1,7.38,8.335,43,16.9979,0,1,1,2011-02-03,03,4,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,9.02,11.365,93,8.9981,1,77,78,2012-02-11,08,6,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1,31.98,34.09,29,6.0032,74,497,571,2011-08-11,18,4,8,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,18.86,22.725,82,7.0015,19,317,336,2012-12-04,09,2,12,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,18.86,22.725,100,16.9979,4,9,13,2011-12-07,01,3,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,16.4,20.455,40,22.0028,9,163,172,2012-02-07,12,2,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,26.24,31.06,53,22.0028,15,26,41,2012-04-16,00,1,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0
